t;p
0,16499999999999815;60432,40148703102
0,16509999999999814;60429,7582035706
0,16519999999999813;60427,122967254036
0,16529999999999812;60424,49577854521
0,1653999999999981;60421,876637908055
0,1654999999999981;60419,26554580655
0,16559999999999808;60416,66250270471
0,16569999999999807;60414,06750906661
0,16579999999999806;60411,48056535638
0,16589999999999805;60408,90167203819
0,16599999999999804;60406,33082957629
0,16609999999999803;60403,768038434966
0,16619999999999802;60401,21329907858
0,166299999999998;60398,666611971574
0,166399999999998;60396,12797757842
0,16649999999999798;60393,59739636369
0,16659999999999797;60391,074868792035
0,16669999999999796;60388,56039532815
0,16679999999999795;60386,053976436844
0,16689999999999794;60383,55561258298
0,16699999999999793;60381,065304231524
0,16709999999999792;60378,58305184752
0,1671999999999979;60376,108855896106
0,1672999999999979;60373,642716842514
0,16739999999999788;60371,18463515208
0,16749999999999787;60368,73461129022
0,16759999999999786;60366,292645722475
0,16769999999999785;60363,85873891447
0,16779999999999784;60361,43289133195
0,16789999999999783;60359,015103440775
0,16799999999999782;60356,605375706924
0,1680999999999978;60354,203708596484
0,1681999999999978;60351,81010257567
0,16829999999999778;60349,42455811081
0,16839999999999777;60347,047075668386
0,16849999999999776;60344,67765571499
0,16859999999999775;60342,316298717364
0,16869999999999774;60339,963005142374
0,16879999999999773;60337,617775457045
0,16889999999999772;60335,28061012854
0,1689999999999977;60332,951509624174
0,1690999999999977;60330,63047441142
0,16919999999999769;60328,31750495789
0,16929999999999767;60326,01260173139
0,16939999999999766;60323,715765199864
0,16949999999999765;60321,42699583144
0,16959999999999764;60319,14629409442
0,16969999999999763;60316,87366045727
0,16979999999999762;60314,60909538865
0,1698999999999976;60312,352599357415
0,1699999999999976;60310,10417283259
0,1700999999999976;60307,863816283396
0,17019999999999758;60305,631530179264
0,17029999999999756;60303,40731498983
0,17039999999999755;60301,19117118493
0,17049999999999754;60298,98309923461
0,17059999999999753;60296,78309960914
0,17069999999999752;60294,591172779015
0,1707999999999975;60292,407319214944
0,1708999999999975;60290,231539387874
0,1709999999999975;60288,06383376899
0,17109999999999748;60285,90420282971
0,17119999999999747;60283,752647041714
0,17129999999999745;60281,60916687692
0,17139999999999744;60279,47376280751
0,17149999999999743;60277,34643530592
0,17159999999999742;60275,22718484485
0,1716999999999974;60273,116011897284
0,1717999999999974;60271,01291693648
0,1718999999999974;60268,91790043598
0,17199999999999738;60266,830962869615
0,17209999999999737;60264,75210471151
0,17219999999999736;60262,68132643608
0,17229999999999734;60260,61862851807
0,17239999999999733;60258,564011432514
0,17249999999999732;60256,517475654786
0,1725999999999973;60254,47902166057
0,1726999999999973;60252,448649925886
0,1727999999999973;60250,42636092709
0,17289999999999728;60248,41215514089
0,17299999999999727;60246,40603304434
0,17309999999999726;60244,407995114845
0,17319999999999725;60242,418041830184
0,17329999999999723;60240,4361736685
0,17339999999999722;60238,46239110833
0,1734999999999972;60236,49669462858
0,1735999999999972;60234,539084708544
0,1736999999999972;60232,58956182794
0,17379999999999718;60230,64812646687
0,17389999999999717;60228,71477910587
0,17399999999999716;60226,78952022588
0,17409999999999715;60224,872350308295
0,17419999999999713;60222,96326983493
0,17429999999999712;60221,06227928805
0,1743999999999971;60219,16937915039
0,1744999999999971;60217,28456990514
0,1745999999999971;60215,40785203595
0,17469999999999708;60213,539226026965
0,17479999999999707;60211,678692362824
0,17489999999999706;60209,82625152866
0,17499999999999705;60207,981904010114
0,17509999999999704;60206,14565029334
0,17519999999999702;60204,31749086503
0,175299999999997;60202,49742621241
0,175399999999997;60200,685456823245
0,175499999999997;60198,881583185874
0,17559999999999698;60197,08580578918
0,17569999999999697;60195,29812512265
0,17579999999999696;60193,51854167634
0,17589999999999695;60191,74705594091
0,17599999999999694;60189,98366840764
0,17609999999999693;60188,22837956842
0,17619999999999691;60186,48118991577
0,1762999999999969;60184,74209994287
0,1763999999999969;60183,01111014354
0,17649999999999688;60181,28822101228
0,17659999999999687;60179,57343304426
0,17669999999999686;60177,86674673535
0,17679999999999685;60176,16816258214
0,17689999999999684;60174,4776810819
0,17699999999999683;60172,79530273267
0,17709999999999682;60171,12102803322
0,1771999999999968;60169,454857483084
0,1772999999999968;60167,79679158256
0,17739999999999678;60166,14683083274
0,17749999999999677;60164,50497573552
0,17759999999999676;60162,87122679361
0,17769999999999675;60161,24558451056
0,17779999999999674;60159,62804939075
0,17789999999999673;60158,01862193944
0,17799999999999672;60156,41730266276
0,1780999999999967;60154,82409206775
0,1781999999999967;60153,23899066234
0,17829999999999668;60151,661998955424
0,17839999999999667;60150,0931174568
0,17849999999999666;60148,53234667727
0,17859999999999665;60146,97968712859
0,17869999999999664;60145,435139323534
0,17879999999999663;60143,8987037759
0,17889999999999662;60142,37038100052
0,1789999999999966;60140,85017151328
0,1790999999999966;60139,338075831154
0,17919999999999658;60137,83409447222
0,17929999999999657;60136,338227955675
0,17939999999999656;60134,85047680185
0,17949999999999655;60133,37084153225
0,17959999999999654;60131,899322669575
0,17969999999999653;60130,43592073773
0,17979999999999652;60128,98063626185
0,1798999999999965;60127,53346976833
0,1799999999999965;60126,09442178485
0,18009999999999649;60124,66349284041
0,18019999999999647;60123,24068346533
0,18029999999999646;60121,82599419129
0,18039999999999645;60120,419425551365
0,18049999999999644;60119,02097808004
0,18059999999999643;60117,63065231325
0,18069999999999642;60116,24844878839
0,1807999999999964;60114,874368044366
0,1808999999999964;60113,508410621616
0,18099999999999639;60112,15057706214
0,18109999999999637;60110,80086790953
0,18119999999999636;60109,459283709
0,18129999999999635;60108,125825007446
0,18139999999999634;60106,80049235343
0,18149999999999633;60105,48328629727
0,18159999999999632;60104,17420739103
0,1816999999999963;60102,87325618858
0,1817999999999963;60101,58043324563
0,1818999999999963;60100,295739119785
0,18199999999999628;60099,01917437054
0,18209999999999626;60097,75073955938
0,18219999999999625;60096,490435249754
0,18229999999999624;60095,23826200718
0,18239999999999623;60093,99422039926
0,18249999999999622;60092,75831099572
0,1825999999999962;60091,53053436847
0,1826999999999962;60090,31089109164
0,1827999999999962;60089,099381741646
0,18289999999999618;60087,896006897216
0,18299999999999617;60086,70076713946
0,18309999999999615;60085,51366305191
0,18319999999999614;60084,3346952206
0,18329999999999613;60083,16386423408
0,18339999999999612;60082,0011706835
0,1834999999999961;60080,846615162685
0,1835999999999961;60079,700198268154
0,1836999999999961;60078,56192059922
0,18379999999999608;60077,43178275802
0,18389999999999607;60076,30978534963
0,18399999999999606;60075,19592898207
0,18409999999999604;60074,090214266434
0,18419999999999603;60072,99264181692
0,18429999999999602;60071,903212250916
0,184399999999996;60070,8219261891
0,184499999999996;60069,748784255484
0,184599999999996;60068,68378707751
0,18469999999999598;60067,62693528616
0,18479999999999597;60066,578229515966
0,18489999999999596;60065,5376704052
0,18499999999999595;60064,505258595906
0,18509999999999593;60063,48099473398
0,18519999999999592;60062,46487946932
0,1852999999999959;60061,45691345589
0,1853999999999959;60060,457097351835
0,1854999999999959;60059,4654318196
0,18559999999999588;60058,48191752601
0,18569999999999587;60057,50655514244
0,18579999999999586;60056,53934534487
0,18589999999999585;60055,58028881405
0,18599999999999584;60054,62938623563
0,18609999999999582;60053,68663830026
0,1861999999999958;60052,75204570376
0,1862999999999958;60051,825609147236
0,1863999999999958;60050,90732933724
0,18649999999999578;60049,997206985936
0,18659999999999577;60049,09524281122
0,18669999999999576;60048,201437536925
0,18679999999999575;60047,31579189296
0,18689999999999574;60046,438306615484
0,18699999999999573;60045,56898244713
0,18709999999999571;60044,70782013713
0,1871999999999957;60043,854820441586
0,1872999999999957;60043,0099841236
0,18739999999999568;60042,173311953535
0,18749999999999567;60041,34480470922
0,18759999999999566;60040,52446317618
0,18769999999999565;60039,71228814788
0,18779999999999564;60038,90828042596
0,18789999999999563;60038,112440820514
0,18799999999999562;60037,32477015034
0,1880999999999956;60036,54526924324
0,1881999999999956;60035,773938936276
0,18829999999999558;60035,01078007613
0,18839999999999557;60034,2557935194
0,18849999999999556;60033,5089801329
0,18859999999999555;60032,77034079406
0,18869999999999554;60032,039876391245
0,18879999999999553;60031,31758782418
0,18889999999999552;60030,60347600431
0,1889999999999955;60029,89754185522
0,1890999999999955;60029,199786313104
0,18919999999999548;60028,51021032718
0,18929999999999547;60027,82881486019
0,18939999999999546;60027,15560088892
0,18949999999999545;60026,49056940467
0,18959999999999544;60025,833721413874
0,18969999999999543;60025,185057938645
0,18979999999999542;60024,54458001739
0,1898999999999954;60023,91228870547
0,1899999999999954;60023,28818507585
0,19009999999999538;60022,67227021983
0,19019999999999537;60022,06454524781
0,19029999999999536;60021,46501129007
0,19039999999999535;60020,8736694976
0,19049999999999534;60020,29052104301
0,19059999999999533;60019,71556712144
0,19069999999999532;60019,148808951584
0,1907999999999953;60018,59024777671
0,1908999999999953;60018,03988486579
0,19099999999999528;60017,497721514694
0,19109999999999527;60016,96375904741
0,19119999999999526;60016,43799881741
0,19129999999999525;60015,92044220907
0,19139999999999524;60015,41109063915
0,19149999999999523;60014,909945558444
0,19159999999999522;60014,41700845347
0,1916999999999952;60013,93228084834
0,1917999999999952;60013,4557643067
0,19189999999999519;60012,98746043384
0,19199999999999517;60012,52737087897
0,19209999999999516;60012,0754973376
0,19219999999999515;60011,63184155421
0,19229999999999514;60011,19640532499
0,19239999999999513;60010,7691905009
0,19249999999999512;60010,35019899091
0,1925999999999951;60009,93943276556
0,1926999999999951;60009,53689386072
0,1927999999999951;60009,14258438178
0,19289999999999508;60008,75650650812
0,19299999999999506;60008,37866249802
0,19309999999999505;60008,00905469397
0,19319999999999504;60007,64768552852
0,19329999999999503;60007,29455753065
0,19339999999999502;60006,94967333276
0,193499999999995;60006,61303567836
0,193599999999995;60006,28464743055
0,193699999999995;60005,964511581355
0,19379999999999498;60005,65263126213
0,19389999999999497;60005,34900975502
0,19399999999999495;60005,05365050578
0,19409999999999494;60004,76655713812
0,19419999999999493;60004,48773346969
0,19429999999999492;60004,21718353012
0,1943999999999949;60003,95491158136
0,1944999999999949;60003,700922140706
0,1945999999999949;60003,45522000699
0,19469999999999488;60003,21781029048
0,19479999999999487;60002,98869844724
0,19489999999999486;60002,76789031866
0,19499999999999484;60002,555392177375
0,19509999999999483;60002,351210780784
0,19519999999999482;60002,15535343383
0,1952999999999948;60001,96782806319
0,1953999999999948;60001,78864330559
0,1954999999999948;60001,617808613766
0,19559999999999478;60001,45533438477
0,19569999999999477;60001,30123211681
0,19579999999999476;60001,15551460317
0,19589999999999475;60001,01819617482
0,19599999999999473;60000,88929300827
0,19609999999999472;60000,7688235221
0,1961999999999947;60000,65680889719
0,1962999999999947;60000,55327377297
0,1963999999999947;60000,45824720226
0,19649999999999468;60000,37176399771
0,19659999999999467;60000,29386669689
0,19669999999999466;60000,224608551514
0,19679999999999465;60000,16405832087
0,19689999999999463;60000,11230849875
0,19699999999999462;60000,06949080908
0,1970999999999946;60000,035809571826
0,1971999999999946;60000,0116309534
0,1972999999999946;59999,99785080163
0,19739999999999458;59999,99785080163
0,19749999999999457;59999,99785080163
0,19759999999999456;59999,99785080163
0,19769999999999455;59999,99785080163
0,19779999999999454;59999,99785080163
0,19789999999999452;59999,99785080163
0,1979999999999945;59999,99785080163
0,1980999999999945;59999,99785080163
0,1981999999999945;59999,99785080163
0,19829999999999448;59999,99785080163
0,19839999999999447;59999,99785080163
0,19849999999999446;59999,99785080163
0,19859999999999445;59999,99785080163
0,19869999999999444;59999,99785080163
0,19879999999999443;59999,99785080163
0,19889999999999441;59999,99785080163
0,1989999999999944;59999,99785080163
0,1990999999999944;59999,99785080163
0,19919999999999438;59999,99785080163
0,19929999999999437;59999,99785080163
0,19939999999999436;59999,99785080163
0,19949999999999435;59999,99785080163
0,19959999999999434;59999,99785080163
0,19969999999999433;59999,99785080163
0,19979999999999432;59999,99785080163
0,1998999999999943;59999,99785080163
0,1999999999999943;59999,99785080163
0,20009999999999428;59999,99785080163
0,20019999999999427;59999,99785080163
0,20029999999999426;59999,99785080163
0,20039999999999425;59999,99785080163
0,20049999999999424;59999,99785080163
0,20059999999999423;59999,99785080163
0,20069999999999422;59999,99785080163
0,2007999999999942;59999,99785080163
0,2008999999999942;59999,99785080163
0,20099999999999418;59999,99785080163
0,20109999999999417;59999,99785080163
0,20119999999999416;59999,99785080163
0,20129999999999415;59999,99785080163
0,20139999999999414;59999,99785080163
0,20149999999999413;59999,99785080163
0,20159999999999412;59999,99785080163
0,2016999999999941;59999,99785080163
0,2017999999999941;59999,99785080163
0,20189999999999408;59999,99785080163
0,20199999999999407;59999,99785080163
0,20209999999999406;59999,99785080163
0,20219999999999405;59999,99785080163
0,20229999999999404;59999,99785080163
0,20239999999999403;59999,99785080163
0,20249999999999402;59999,99785080163
0,202599999999994;59999,99785080163
0,202699999999994;59999,99785080163
0,20279999999999399;59999,99785080163
0,20289999999999397;59999,99785080163
0,20299999999999396;59999,99785080163
0,20309999999999395;59999,99785080163
0,20319999999999394;59999,99785080163
0,20329999999999393;59999,99785080163
0,20339999999999392;59999,99785080163
0,2034999999999939;59999,99785080163
0,2035999999999939;59999,99785080163
0,20369999999999389;59999,99785080163
0,20379999999999387;59999,99785080163
0,20389999999999386;59999,99785080163
0,20399999999999385;59999,99785080163
0,20409999999999384;59999,99785080163
0,20419999999999383;59999,99785080163
0,20429999999999382;59999,99785080163
0,2043999999999938;59999,99785080163
0,2044999999999938;59999,99785080163
0,2045999999999938;59999,99785080163
0,20469999999999378;59999,99785080163
0,20479999999999376;59999,99785080163
0,20489999999999375;59999,99785080163
0,20499999999999374;59999,99785080163
0,20509999999999373;59999,99785080163
0,20519999999999372;59999,99785080163
0,2052999999999937;59999,99785080163
0,2053999999999937;59999,99785080163
0,2054999999999937;59999,99785080163
0,20559999999999368;59999,99785080163
0,20569999999999367;59999,99785080163
0,20579999999999365;59999,99785080163
0,20589999999999364;59999,99785080163
0,20599999999999363;59999,99785080163
0,20609999999999362;59999,99785080163
0,2061999999999936;59999,99785080163
0,2062999999999936;59999,99785080163
0,2063999999999936;59999,99785080163
0,20649999999999358;59999,99785080163
0,20659999999999357;59999,99785080163
0,20669999999999356;59999,99785080163
0,20679999999999354;59999,99785080163
0,20689999999999353;59999,99785080163
0,20699999999999352;59999,99785080163
0,2070999999999935;59999,99785080163
0,2071999999999935;59999,99785080163
0,2072999999999935;59999,99785080163
0,20739999999999348;59999,99785080163
0,20749999999999347;59999,99785080163
0,20759999999999346;59999,99785080163
0,20769999999999345;59999,99785080163
0,20779999999999343;59999,99785080163
0,20789999999999342;59999,99785080163
0,2079999999999934;59999,99785080163
0,2080999999999934;59999,99785080163
0,2081999999999934;59999,99785080163
0,20829999999999338;59999,99785080163
0,20839999999999337;59999,99785080163
0,20849999999999336;59999,99785080163
0,20859999999999335;59999,99785080163
0,20869999999999334;59999,99785080163
0,20879999999999332;59999,99785080163
0,2088999999999933;59999,99785080163
0,2089999999999933;59999,99785080163
0,2090999999999933;59999,99785080163
0,20919999999999328;59999,99785080163
0,20929999999999327;59999,99785080163
0,20939999999999326;59999,99785080163
0,20949999999999325;59999,99785080163
0,20959999999999324;59999,99785080163
0,20969999999999323;59999,99785080163
0,20979999999999321;59999,99785080163
0,2098999999999932;59999,99785080163
0,2099999999999932;59999,99785080163
0,21009999999999318;59999,99785080163
0,21019999999999317;59999,99785080163
0,21029999999999316;59999,99785080163
0,21039999999999315;59999,99785080163
0,21049999999999314;59999,99785080163
0,21059999999999313;59999,99785080163
0,21069999999999312;59999,99785080163
0,2107999999999931;59999,99785080163
0,2108999999999931;59999,99785080163
0,21099999999999308;59999,99785080163
0,21109999999999307;59999,99785080163
0,21119999999999306;59999,99785080163
0,21129999999999305;59999,99785080163
0,21139999999999304;59999,99785080163
0,21149999999999303;59999,99785080163
0,21159999999999302;59999,99785080163
0,211699999999993;59999,99785080163
0,211799999999993;59999,99785080163
0,21189999999999298;59999,99785080163
0,21199999999999297;59999,99785080163
0,21209999999999296;59999,99785080163
0,21219999999999295;59999,99785080163
0,21229999999999294;59999,99785080163
0,21239999999999293;59999,99785080163
0,21249999999999292;59999,99785080163
0,2125999999999929;59999,99785080163
0,2126999999999929;59999,99785080163
0,21279999999999288;59999,99785080163
0,21289999999999287;59999,99785080163
0,21299999999999286;59999,99785080163
0,21309999999999285;59999,99785080163
0,21319999999999284;59999,99785080163
0,21329999999999283;59999,99785080163
0,21339999999999282;59999,99785080163
0,2134999999999928;59999,99785080163
0,2135999999999928;59999,99785080163
0,21369999999999278;59999,99785080163
0,21379999999999277;59999,99785080163
0,21389999999999276;59999,99785080163
0,21399999999999275;59999,99785080163
0,21409999999999274;59999,99785080163
0,21419999999999273;59999,99785080163
0,21429999999999272;59999,99785080163
0,2143999999999927;59999,99785080163
0,2144999999999927;59999,99785080163
0,21459999999999269;59999,99785080163
0,21469999999999267;59999,99785080163
0,21479999999999266;59999,99785080163
0,21489999999999265;59999,99785080163
0,21499999999999264;59999,99785080163
0,21509999999999263;59999,99785080163
0,21519999999999262;59999,99785080163
0,2152999999999926;59999,99785080163
0,2153999999999926;59999,99785080163
0,2154999999999926;59999,99785080163
0,21559999999999258;59999,99785080163
0,21569999999999256;59999,99785080163
0,21579999999999255;59999,99785080163
0,21589999999999254;59999,99785080163
0,21599999999999253;59999,99785080163
0,21609999999999252;59999,99785080163
0,2161999999999925;59999,99785080163
0,2162999999999925;59999,99785080163
0,2163999999999925;59999,99785080163
0,21649999999999248;59999,99785080163
0,21659999999999247;59999,99785080163
0,21669999999999245;59999,99785080163
0,21679999999999244;59999,99785080163
0,21689999999999243;59999,99785080163
0,21699999999999242;59999,99785080163
0,2170999999999924;59999,99785080163
0,2171999999999924;59999,99785080163
0,2172999999999924;59999,99785080163
0,21739999999999238;59999,99785080163
0,21749999999999237;59999,99785080163
0,21759999999999236;59999,99785080163
0,21769999999999234;59999,99785080163
0,21779999999999233;59999,99785080163
0,21789999999999232;59999,99785080163
0,2179999999999923;59999,99785080163
0,2180999999999923;59999,99785080163
0,2181999999999923;59999,99785080163
0,21829999999999228;59999,99785080163
0,21839999999999227;59999,99785080163
0,21849999999999226;59999,99785080163
0,21859999999999224;59999,99785080163
0,21869999999999223;59999,99785080163
0,21879999999999222;59999,99785080163
0,2188999999999922;59999,99785080163
0,2189999999999922;59999,99785080163
0,2190999999999922;59999,99785080163
0,21919999999999218;59999,99785080163
0,21929999999999217;59999,99785080163
0,21939999999999216;59999,99785080163
0,21949999999999215;59999,99785080163
0,21959999999999213;59999,99785080163
0,21969999999999212;59999,99785080163
0,2197999999999921;59999,99785080163
0,2198999999999921;59999,99785080163
0,2199999999999921;59999,99785080163
0,22009999999999208;59999,99785080163
0,22019999999999207;59999,99785080163
0,22029999999999206;59999,99785080163
0,22039999999999205;59999,99785080163
0,22049999999999204;59999,99785080163
0,22059999999999202;59999,99785080163
0,220699999999992;59999,99785080163
0,220799999999992;59999,99785080163
0,220899999999992;59999,99785080163
0,22099999999999198;59999,99785080163
0,22109999999999197;59999,99785080163
0,22119999999999196;59999,99785080163
0,22129999999999195;59999,99785080163
0,22139999999999194;59999,99785080163
0,22149999999999193;59999,99785080163
0,22159999999999191;59999,99785080163
0,2216999999999919;59999,99785080163
0,2217999999999919;59999,99785080163
0,22189999999999188;59999,99785080163
0,22199999999999187;59999,99785080163
0,22209999999999186;59999,99785080163
0,22219999999999185;59999,99785080163
0,22229999999999184;59999,99785080163
0,22239999999999183;59999,99785080163
0,22249999999999182;59999,99785080163
0,2225999999999918;59999,99785080163
0,2226999999999918;59999,99785080163
0,22279999999999178;59999,99785080163
0,22289999999999177;59999,99785080163
0,22299999999999176;59999,99785080163
0,22309999999999175;59999,99785080163
0,22319999999999174;59999,99785080163
0,22329999999999173;59999,99785080163
0,22339999999999172;59999,99785080163
0,2234999999999917;59999,99785080163
0,2235999999999917;59999,99785080163
0,22369999999999168;59999,99785080163
0,22379999999999167;59999,99785080163
0,22389999999999166;59999,99785080163
0,22399999999999165;59999,99785080163
0,22409999999999164;59999,99785080163
0,22419999999999163;59999,99785080163
0,22429999999999162;59999,99785080163
0,2243999999999916;59999,99785080163
0,2244999999999916;59999,99785080163
0,22459999999999158;59999,99785080163
0,22469999999999157;59999,99785080163
0,22479999999999156;59999,99785080163
0,22489999999999155;59999,99785080163
0,22499999999999154;59999,99785080163
0,22509999999999153;59999,99785080163
0,22519999999999152;59999,99785080163
0,2252999999999915;59999,99785080163
0,2253999999999915;59999,99785080163
0,22549999999999149;59999,99785080163
0,22559999999999147;59999,99785080163
0,22569999999999146;59999,99785080163
0,22579999999999145;59999,99785080163
0,22589999999999144;59999,99785080163
0,22599999999999143;59999,99785080163
0,22609999999999142;59999,99785080163
0,2261999999999914;59999,99785080163
0,2262999999999914;59999,99785080163
0,22639999999999139;59999,99785080163
0,22649999999999137;59999,99785080163
0,22659999999999136;59999,99785080163
0,22669999999999135;59999,99785080163
0,22679999999999134;59999,99785080163
0,22689999999999133;59999,99785080163
0,22699999999999132;59999,99785080163
0,2270999999999913;59999,99785080163
0,2271999999999913;59999,99785080163
0,2272999999999913;59999,99785080163
0,22739999999999128;59999,99785080163
0,22749999999999126;59999,99785080163
0,22759999999999125;59999,99785080163
0,22769999999999124;59999,99785080163
0,22779999999999123;59999,99785080163
0,22789999999999122;59999,99785080163
0,2279999999999912;59999,99785080163
0,2280999999999912;59999,99785080163
0,2281999999999912;59999,99785080163
0,22829999999999118;59999,99785080163
0,22839999999999117;59999,99785080163
0,22849999999999115;59999,99785080163
0,22859999999999114;59999,99785080163
0,22869999999999113;59999,99785080163
0,22879999999999112;59999,99785080163
0,2288999999999911;59999,99785080163
0,2289999999999911;59999,99785080163
0,2290999999999911;59999,99785080163
0,22919999999999108;59999,99785080163
0,22929999999999107;59999,99785080163
0,22939999999999106;59999,99785080163
0,22949999999999104;59999,99785080163
0,22959999999999103;59999,99785080163
0,22969999999999102;59999,99785080163
0,229799999999991;59999,99785080163
0,229899999999991;59999,99785080163
0,229999999999991;59999,99785080163
0,23009999999999098;59999,99785080163
0,23019999999999097;59999,99785080163
0,23029999999999096;59999,99785080163
0,23039999999999095;59999,99785080163
0,23049999999999093;59999,99785080163
0,23059999999999092;59999,99785080163
0,2306999999999909;59999,99785080163
0,2307999999999909;59999,99785080163
0,2308999999999909;59999,99785080163
0,23099999999999088;59999,99785080163
0,23109999999999087;59999,99785080163
0,23119999999999086;59999,99785080163
0,23129999999999085;59999,99785080163
0,23139999999999084;59999,99785080163
0,23149999999999082;59999,99785080163
0,2315999999999908;59999,99785080163
0,2316999999999908;59999,99785080163
0,2317999999999908;59999,99785080163
0,23189999999999078;59999,99785080163
0,23199999999999077;59999,99785080163
0,23209999999999076;59999,99785080163
0,23219999999999075;59999,99785080163
0,23229999999999074;59999,99785080163
0,23239999999999073;59999,99785080163
0,23249999999999071;59999,99785080163
0,2325999999999907;59999,99785080163
0,2326999999999907;59999,99785080163
0,23279999999999068;59999,99785080163
0,23289999999999067;59999,99785080163
0,23299999999999066;59999,99785080163
0,23309999999999065;59999,99785080163
0,23319999999999064;59999,99785080163
0,23329999999999063;59999,99785080163
0,23339999999999061;59999,99785080163
0,2334999999999906;59999,99785080163
0,2335999999999906;59999,99785080163
0,23369999999999058;59999,99785080163
0,23379999999999057;59999,99785080163
0,23389999999999056;59999,99785080163
0,23399999999999055;59999,99785080163
0,23409999999999054;59999,99785080163
0,23419999999999053;59999,99785080163
0,23429999999999052;59999,99785080163
0,2343999999999905;59999,99785080163
0,2344999999999905;59999,99785080163
0,23459999999999048;59999,99785080163
0,23469999999999047;59999,99785080163
0,23479999999999046;59999,99785080163
0,23489999999999045;59999,99785080163
0,23499999999999044;59999,99785080163
0,23509999999999043;59999,99785080163
0,23519999999999042;59999,99785080163
0,2352999999999904;59999,99785080163
0,2353999999999904;59999,99785080163
0,23549999999999038;59999,99785080163
0,23559999999999037;59999,99785080163
0,23569999999999036;59999,99785080163
0,23579999999999035;59999,99785080163
0,23589999999999034;59999,99785080163
0,23599999999999033;59999,99785080163
0,23609999999999032;59999,99785080163
0,2361999999999903;59999,99785080163
0,2362999999999903;59999,99785080163
0,23639999999999028;59999,99785080163
0,23649999999999027;59999,99785080163
0,23659999999999026;59999,99785080163
0,23669999999999025;59999,99785080163
0,23679999999999024;59999,99785080163
0,23689999999999023;59999,99785080163
0,23699999999999022;59999,99785080163
0,2370999999999902;59999,99785080163
0,2371999999999902;59999,99785080163
0,23729999999999019;59999,99785080163
0,23739999999999017;59999,99785080163
0,23749999999999016;59999,99785080163
0,23759999999999015;59999,99785080163
0,23769999999999014;59999,99785080163
0,23779999999999013;59999,99785080163
0,23789999999999012;59999,99785080163
0,2379999999999901;59999,99785080163
0,2380999999999901;59999,99785080163
0,2381999999999901;59999,99785080163
0,23829999999999008;59999,99785080163
0,23839999999999006;59999,99785080163
0,23849999999999005;59999,99785080163
0,23859999999999004;59999,99785080163
0,23869999999999003;59999,99785080163
0,23879999999999002;59999,99785080163
0,23889999999999;59999,99785080163
0,23899999999999;59999,99785080163
0,23909999999999;59999,99785080163
0,23919999999998998;59999,99785080163
0,23929999999998997;59999,99785080163
0,23939999999998995;59999,99785080163
0,23949999999998994;59999,99785080163
0,23959999999998993;59999,99785080163
0,23969999999998992;59999,99785080163
0,2397999999999899;59999,99785080163
0,2398999999999899;59999,99785080163
0,2399999999999899;59999,99785080163
0,24009999999998988;59999,99785080163
0,24019999999998987;59999,99785080163
0,24029999999998986;59999,99785080163
0,24039999999998984;59999,99785080163
0,24049999999998983;59999,99785080163
0,24059999999998982;59999,99785080163
0,2406999999999898;59999,99785080163
0,2407999999999898;59999,99785080163
0,2408999999999898;59999,99785080163
0,24099999999998978;59999,99785080163
0,24109999999998977;59999,99785080163
0,24119999999998976;59999,99785080163
0,24129999999998974;59999,99785080163
0,24139999999998973;59999,99785080163
0,24149999999998972;59999,99785080163
0,2415999999999897;59999,99785080163
0,2416999999999897;59999,99785080163
0,2417999999999897;59999,99785080163
0,24189999999998968;59999,99785080163
0,24199999999998967;59999,99785080163
0,24209999999998966;59999,99785080163
0,24219999999998965;59999,99785080163
0,24229999999998963;59999,99785080163
0,24239999999998962;59999,99785080163
0,2424999999999896;59999,99785080163
0,2425999999999896;59999,99785080163
0,2426999999999896;59999,99785080163
0,24279999999998958;59999,99785080163
0,24289999999998957;59999,99785080163
0,24299999999998956;59999,99785080163
0,24309999999998955;59999,99785080163
0,24319999999998954;59999,99785080163
0,24329999999998952;59999,99785080163
0,2433999999999895;59999,99785080163
0,2434999999999895;59999,99785080163
0,2435999999999895;59999,99785080163
0,24369999999998948;59999,99785080163
0,24379999999998947;59999,99785080163
0,24389999999998946;59999,99785080163
0,24399999999998945;59999,99785080163
0,24409999999998944;59999,99785080163
0,24419999999998943;59999,99785080163
0,24429999999998941;59999,99785080163
0,2443999999999894;59999,99785080163
0,2444999999999894;59999,99785080163
0,24459999999998938;59999,99785080163
0,24469999999998937;59999,99785080163
0,24479999999998936;59999,99785080163
0,24489999999998935;59999,99785080163
0,24499999999998934;59999,99785080163
0,24509999999998933;59999,99785080163
0,24519999999998932;59999,99785080163
0,2452999999999893;59999,99785080163
0,2453999999999893;59999,99785080163
0,24549999999998928;59999,99785080163
0,24559999999998927;59999,99785080163
0,24569999999998926;59999,99785080163
0,24579999999998925;59999,99785080163
0,24589999999998924;59999,99785080163
0,24599999999998923;59999,99785080163
0,24609999999998922;59999,99785080163
0,2461999999999892;59999,99785080163
0,2462999999999892;59999,99785080163
0,24639999999998918;59999,99785080163
0,24649999999998917;59999,99785080163
0,24659999999998916;59999,99785080163
0,24669999999998915;59999,99785080163
0,24679999999998914;59999,99785080163
0,24689999999998913;59999,99785080163
0,24699999999998912;59999,99785080163
0,2470999999999891;59999,99785080163
0,2471999999999891;59999,99785080163
0,24729999999998908;59999,99785080163
